"EDR140130","140130-1","64040",,"5472","3648","72x72",,"foto moderna","Lilly MACDONALD","2016-07-21","Graffito d'alfabeto","SouthEast","black","Herculaneum Graffiti Project a. 2016","693"
"EDR140130","140130-2","64334",,"2048","1536","72x72",,"foto moderna","Holly SYPNIEWSKI","2016-08-12","Graffito d'alfabeto","NorthWest","black","Herculaneum Graffiti Project a. 2016","693"
"EDR140130","140130-3","64335",,"2048","1536","72x72",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-08-12","Graffito d'alfabeto","NorthWest","black","Herculaneum Graffiti Project a. 2016","693"
"EDR140130","140130-4","64336",,"2048","1536","72x72",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-08-12","Graffito d'alfabeto","NorthWest","black","Herculaneum Graffiti Project a. 2016","693"
"EDR140130","140130-5","64337",,"2048","1536","72x72",,"foto moderna","Holly SYPNIEWSKI","2016-08-12","Graffito d'alfabeto","NorthWest","black","Herculaneum Graffiti Project a. 2016 - dettaglio di CIL 04, 10711","693"
"EDR140130","140130-6","64340",,"2048","1536","72x72",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-08-12","Graffito d'alfabeto","NorthWest","black","Herculaneum Graffiti Project a. 2016 - dettaglio di CIL 04, 10711","693"
"EDR140130","140130-7","64339",,"2048","1297","72x72",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-08-12","Graffito d'alfabeto","NorthWest","black","Herculaneum Graffiti Project a. 2016 - dettaglio di CIL 04, 10711","693"
"EDR140152","140152","60647",,"1440","394","144x144",,"disegno ricostruttivo","Mary Beth SMITH","2016-02-25","Graffito","NorthWest","black","apografo, CIL 04, 10525","693"
"EDR140152","140152-1","64194",,"4491","2857","72x72",,"foto moderna","Holly SYPNIEWSKI","2016-08-10","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR140152","140152-2","68375",,"4592","3056","350x350",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR140152","140152-4","68377",,"5184","3456","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR140192","140192","64035",,"3218","2075","72x72",,"foto moderna","Lilly MACDONALD","2016-07-21","Graffito ","NorthEast","white","Herculaneum Graffiti Project a. 2016","693"
"EDR140192","140192-1","68367",,"5472","3648","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR140192","140192-2","68368",,"5472","3648","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR140192","140192-4","68370",,"3011","2377","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR140147","140147","60646",,"1230","362","144x144",,"disegno ricostruttivo","Mary Beth SMITH","2016-02-25","Graffito","NorthWest","black","apografo, CIL 04, 10520","693"
"EDR140147","140147-1","64083",,"5184","3456","72x72",,"foto moderna","Lilly MACDONALD","2016-07-22","Graffito","NorthWest","black","Herculaneum Graffiti Project a. 2014","693"
"EDR140147","140147-2","68371",,"5184","3456","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2014","693"
"EDR140147","140147-3","68372",,"5184","3456","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2014","693"
"EDR140147","140147-5","68374",,"3950","1413","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2014","693"
"EDR140669","140669","68387",,"5184","3456","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2014","693"
"EDR140669","140669-1","68388",,"4272","2848","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2014","693"
"EDR140669","140669-2","68389",,"4368","3176","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2014","693"
"EDR140055","140055","64187",,"4272","2848","72x72",,"foto moderna","Lilly MACDONALD","2016-08-10","Graffito numerico ","NorthEast","white","Herculaneum Graffiti Project a. 2016","693"
"EDR140055","140055-2","68345",,"4267","1974","72x72",,"foto moderna","Holly SYPNIEWSKI","2017-08-07","Graffito numerico","NorthWest","white","Herculaneum Graffiti Project a. 2014","693"
"EDR140055","140055-3","68346",,"3664","1237","72x72",,"foto moderna","Holly SYPNIEWSKI","2017-08-07","Graffito numerico","NorthWest","white","Herculaneum Graffiti Project a. 2014","693"
"EDR140125","140125","64249",,"2048","1536","72x72",,"foto moderna","Holly SYPNIEWSKI","2016-08-11","Graffito","NorthWest","black","Herculaneum Graffiti Project a. 2016","693"
"EDR140125","140125-1","64250",,"2048","1536","72x72",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-08-11","Graffito","NorthWest","black","Herculaneum Graffiti Project a. 2016","693"
"EDR140125","140125-2","64251",,"2048","1536","72x72",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-08-11","Graffito","NorthWest","black","Herculaneum Graffiti Project a. 2016","693"
"EDR140125","140125-3","64252",,"2048","1536","72x72",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-08-11","Graffito","NorthWest","black","Herculaneum Graffiti Project a. 2016","693"
"EDR140125","140125-4","68392",,"4272","2848","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR140132","140132","63980",,"5184","3456","72x72",,"foto moderna","Lilly MACDONALD","2016-07-19","Graffito","SouthEast","white","Herculaneum Graffiti Project a. 2016","693"
"EDR140132","140132-1","68393",,"3991","2828","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito di nome","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR140135","140135","60802",,"730","314","96x96",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-03-01","Graffito poetico e erotico","NorthWest","black","apografo, Riv. Stud. Pomp., 11, 2000, p. 277, fig. 1 b (A. Varone)","693"
"EDR140135","140135-1","63979",,"2562","1675","72x72",,"foto moderna","Lilly MACDONALD","2016-07-19","Graffito","NorthEast","black","Herculaneum Graffiti Project a. 2016","693"
"EDR140135","140135-2","64229",,"2642","1511","72x72",,"foto moderna","Holly SYPNIEWSKI","2016-08-11","Graffito","NorthWest","black","Herculaneum Graffiti Project a. 2014","693"
"EDR140136","140136","64185",,"4272","2848","72x72",,"foto moderna","Lilly MACDONALD","2016-08-10","Graffito numerico","NorthWest","black","Herculaneum Graffiti Project a. 2016","693"
"EDR140136","140136-1","64184",,"1697","1088","72x72",,"foto moderna","Holly SYPNIEWSKI","2016-08-10","Graffito numerico","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR140140","140140","63974",,"5184","3456","72x72",,"foto moderna","Lilly MACDONALD","2016-07-19","Graffito di nome","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR140140","140140-1","68365",,"2617","1332","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito di nome","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR140143","140143","64191",,"1668","1878","72x72",,"foto moderna","Lilly MACDONALD","2016-08-10","Graffito di nome","NorthEast","black","Herculaneum Graffiti Project a. 2016","693"
"EDR140143","140143-2","68363",,"2326","1580","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR140148","140148","64086",,"4272","2848","72x72",,"foto moderna","Lilly MACDONALD","2016-07-22","Graffito   ","NorthEast","white","Herculaneum Graffiti Project a. 2014","693"
"EDR140197","140197","60295",,"1102","751","300x300",,"foto da pubblicazione","Holly SYPNIEWSKI","2016-02-15","Graffito","NorthWest","black","A. Varone, Titulorum graphio exaratorum qui in CIL Vol. IV collecti sunt, Imagines, Roma 2012, vol. II, p. 494, con foto (2)","693"
"EDR140213","140213","60190",,"1102","845","300x300",,"foto da pubblicazione","Holly SYPNIEWSKI","2016-02-11","Graffito  ","NorthWest","white","A. Varone, Titulorum graphio exaratorum qui in CIL vol. IV collecti sunt, Imagines, Roma 2012, vol. II, p. 488, con foto","693"
"EDR143634","143634","59830",,"4272","2848","72x72",,"foto moderna","Erika DAMER","2016-01-31","Graffito di disegno","NorthEast","white","Herculaneum Graffiti Project a. 2014","693"
"EDR143634","143634-1","60823",,"470","360","96x96",,"disegno ricostruttivo","Erika DAMER","2016-03-01","Graffito di disegno","NorthEast","black","apografo, M. Langner, Antike Graffitizeichnungen: Motive, Gestaltung und Bedeutung. Weisbaden 2001, n. 970 (Gladiatorenhelm)","693"
"EDR143634","143634-2","60824",,"273","455","96x96",,"disegno ricostruttivo","Erika DAMER","2016-03-01","Graffiti di disegno","SouthWest","black","apografo, M. Langner, Antike Graffitizeichnungen: Motive, Gestaltung und Bedeutung. Weisbaden 2001, n. 970 (Gladiatorenhelm)","693"
"EDR143634","143634-4","68505",,"5472","3648","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito di disegno","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR143636","143636","60805",,"470","357","96x96",,,"Holly SYPNIEWSKI","2016-03-01","Graffito di disegno","SouthWest","black","apografo, M.Langner, Antike Graffitizeichnungen: Motive, Gestaltung und Bedeutung. Wiesbaden 2001, n. 309 ","693"
"EDR143636","143636-1","60806",,"565","393","150x150",,"foto da pubblicazione","Holly SYPNIEWSKI","2016-03-01","Graffito di disegno","SouthWest","black","A. Varone, Titulorum graphio exaratorum qui in CIL Vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 509","693"
"EDR143636","143636-2","60807",,"576","543","150x150",,"foto da pubblicazione","Holly SYPNIEWSKI","2016-03-01","Graffito di disegno","SouthWest","black","A. Varone, Titulorum graphio exaratorum qui in CIL Vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 509","693"
"EDR143814","143814","60808",,"468","358","96x96",,"disegno ricostruttivo","Erika DAMER","2016-03-01","Graffito di disegno","SouthWest","black","apografo, M. Langner, Antike Graffitizeichnungen: Motive, Gestaltung und Bedeutung. Wiesbaden 2001, n. 963 (Gladiatorenhelm) ","693"
"EDR143814","143814-1","59812",,"4272","2848","72x72",,"foto moderna","Erika DAMER","2016-01-31","Graffito di disegno","NorthEast","black","Herculaneum Graffiti Project a. 2014","693"
"EDR143814","143814-2","60809",,"273","455","96x96",,"disegno ricostruttivo","Erika DAMER","2016-03-01","Graffiti di disegno","SouthWest","black","apografo, M. Langner, Antike Graffitizeichnungen: Motive, Gestaltung und Bedeutung. Wiesbaden 2001, n. 963 (Gladiatorenhelm) ","693"
"EDR143814","143814-3","68487",,"3024","3024","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR143814","143814-4","68488",,"5472","3648","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR143815","143815","60810",,"467","360","96x96",,"disegno ricostruttivo","Erika DAMER","2016-03-01","Graffito di disegno","NorthWest","black","apografo, M. Langner, Antike Graffitizeichnungen: Motive, Gestaltung und Bedeutung. Wiesbaden 2001, n. 964 (Gladiatorenhelm)","693"
"EDR143815","143815-1","59815",,"1797","1561","72x72",,,"Erika DAMER","2016-01-31","Graffito di disegno","SouthWest","white","Herculaneum Graffiti Project a. 2014","693"
"EDR143815","143815-2","60811",,"273","455","96x96",,"disegno ricostruttivo","Erika DAMER","2016-03-01","Graffiti di disegno","SouthWest","black","apografo, M. Langner, Antike Graffitizeichnungen: Motive, Gestaltung und Bedeutung. Wiesbaden 2001, n. 964 (Gladiatorenhelm)","693"
"EDR143815","143815-3","68490",,"3024","3024","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito di disegno","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR143815","143815-4","68491",,"2270","2067","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito di disegno","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR143815","143815-5","68492",,"5472","3648","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito di disegno","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR143832","143832","60812",,"466","357","96x96",,"disegno ricostruttivo","Erika DAMER","2016-03-01","Graffito di disegno","SouthEast","black","apografo, M. Langner, Antike Graffitizeichnungen: Motive, Gestaltung, und Bedeutung. Wiesbaden 2001, n. 965 (Gladiatorenhelm)","693"
"EDR143832","143832-1","59821",,"4272","2848","72x72",,"foto moderna","Erika DAMER","2016-01-31","Graffito di disegno","SouthWest","white","Herculaneum Graffiti Project a. 2014","693"
"EDR143832","143832-2","60814",,"273","455","96x96",,"disegno ricostruttivo","Erika DAMER","2016-03-01","Graffiti di disegno","SouthWest","black","apografo, M. Langner, Antike Graffitizeichnungen: Motive, Gestaltung, und Bedeutung. Wiesbaden 2001, n. 965 (Gladiatorenhelm)","693"
"EDR143832","143832-3","68495",,"3024","3024","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito di disegno","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR143832","143832-4","68496",,"4272","2848","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito di disegno","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR143832","143832-5","68497",,"5472","3648","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito di disegno","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR143833","143833","60817",,"465","356","96x96",,"disegno ricostruttivo","Erika DAMER","2016-03-01","Graffito di disegno","SouthWest","black","apografo, M. Langner, Antike Graffitizeichnungen: Motive, Gestaltung und Bedeutung. Wiesbaden 2001, n. 967 (Gladiatorenhelm)","693"
"EDR143833","143833-2","59823",,"1184","1308","72x72",,"foto moderna","Erika DAMER","2016-01-31","Graffito di disegno","SouthWest","black","Herculaneum Graffiti Project a. 2014","693"
"EDR143833","143833-3","60818",,"273","455","96x96",,"disegno ricostruttivo","Erika DAMER","2016-03-01","Graffiti di disegno","SouthWest","black","apografo, M. Langner, Antike Graffitizeichnungen: Motive, Gestaltung und Bedeutung. Wiesbaden 2001, n. 967 (Gladiatorenhelm)","693"
"EDR143833","143833-4","68500",,"3278","2080","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito di disegno","NorthWest","white","Herculaneum Graffiti Project a. 2014","693"
"EDR143833","143833-5","68501",,"3556","2010","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito di disegno","NorthWest","white","Herculaneum Graffiti Project a. 2014","693"
"EDR144354","144354","60184",,"1162","902","96x96",,"foto da pubblicazione","Rebecca BENEFIEL","2016-02-11","Graffito di disegno","NorthWest","black","A. Varone, Titulorum graphio exaratorum qui in CIL vol. IV collecti sunt, Imagines, Roma 2012, vol. II, p. 487, con foto","693"
"EDR144354","144354-1","60185",,"1176","910","96x96",,"disegno ricostruttivo","Rebecca BENEFIEL","2016-02-11","Graffito di disegno","NorthWest","black","A. Varone, Titulorum graphio exaratorum qui in CIL vol. IV collecti sunt, Imagines, Roma 2012, vol. II, p. 487, con foto","693"
"EDR144354","144354-2","60781",,"401","254","96x96",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-03-01","Graffito di disegno","SouthEast","black","apografo, M. Langner, Antike Graffitizeichnungen: Motive, Gestaltung und Bedeutung. Wiesbaden 2001, n. 11 und 12 (Buchstabenschiff)","693"
"EDR144354","144354-3","64728",,"446","564","56.69x56.6",,"disegno ricostruttivo","Rebecca BENEFIEL","2016-09-30","Graffito di disegno","NorthWest","black","apografo, V. Catalano, Case Abitanti e Culti di Ercolano, nuova edizione con gli Indices a cura di Laurentino García y García e Giovanni Panzera, Roma 2002 Tav. XXXIX.5","693"
"EDR143900","143900","60786",,"465","356","96x96",,"disegno ricostruttivo","Erika DAMER","2016-03-01","Graffito di disegno","SouthEast","black","apografo, Tran Tam Tinh, La Casa dei Cervi a Herculanem (1988) 83-84, Abb. 238","693"
"EDR144347","144347","60799",,"471","359"," 96x96",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-03-01","Graffito di disegno","SouthEast","black","apografo, Tran Tam Tinh, La Casa dei Cervi a Herculaneum (1988) 83, Abb. 243","693"
"EDR144348","144348","60782",,"469","360"," 96x96",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-03-01","Graffito di disegno","SouthEast","black","apografo, Tran Tam Tinh, La Casa dei Cervi a Herculaneum (1988) 83, Abb. 240","693"
"EDR144349","144349","60783",,"472","362","96x96",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-03-01","Graffito di disegno","SouthEast","black","apografo, Tran Tam Tinh, La Casa dei Cervi a Herculaneum (1988) 83, Abb. 241","693"
