EDR140166,quidam,quidam,quidam,PR,q9202,,Pu-,Cum quidam pauper ligas VI[- - -] NQ,,,,,
EDR153110,Quintus,quintus,quintus,N2/1,q0144,*,Ao-,Q(uintus)  M[---] Antu[s ---],OVERRIDE,name,Quintus,,
EDR151910,Quintus,quintus,quintus,N2/1,q0144,*,Ao-,Q(uintus) M[---]ANTV[---],,,,,
EDR140140,Quintus,quintus,quintus,N2/1,q0144,*,Ao-,Q&#803;(uintus) Vet&#803;ius&#803; (:Vettius),,,,,
EDR140187,Quintus,quintus,quintus,N2/1,q0144,*,Ao-,Q(uintus?) V(---) R(---),,,,,
EDR142438,Quintus,quintus,quintus,N2/1,q0144,*,Ao-,Q(uintus) [-] LA,,,,,
EDR151872,Quintus,quintus,quintus,N2/1,q0144,*,Ao-,Q(uintus) ++++++++,,,,,
EDR140039,quis,quis,quis,PR,q0198,,P4-,&#12296;:columna I&#12297; Branc broc trans nus  &#12296;:columna II&#12297; Nos= ter  tros  men   &#12296;:columna III&#12297; Quod quid quae quas  &#12296;:columna IV&#12297; Rum quis  que dem  &#12296;:columna V&#12297; Con  les lis  mu&#7735;  &#12296;:columna VI&#12297; Mol ma me mae,,,,,
EDR140039,quis,quis,qui,PR,q9410,,P7-,&#12296;:columna I&#12297; Branc broc trans nus  &#12296;:columna II&#12297; Nos= ter  tros  men   &#12296;:columna III&#12297; Quod quid quae quas  &#12296;:columna IV&#12297; Rum quis  que dem  &#12296;:columna V&#12297; Con  les lis  mu&#7735;  &#12296;:columna VI&#12297; Mol ma me mae,,,,,
EDR140039,quis,quis,queo,VA,q0178,,VmN,&#12296;:columna I&#12297; Branc broc trans nus  &#12296;:columna II&#12297; Nos= ter  tros  men   &#12296;:columna III&#12297; Quod quid quae quas  &#12296;:columna IV&#12297; Rum quis  que dem  &#12296;:columna V&#12297; Con  les lis  mu&#7735;  &#12296;:columna VI&#12297; Mol ma me mae,,,,,
EDR151831,quis,quis,quis,PR,q0198,,P4-,Qu[aesi]vi hic facias re[s s]erva omnes res tuas [- - -] quem nol[i - - -] nobi[s iun]ge neque servabo ne q[ui]s ius lum(inum) salvum  ,,,,,
EDR151831,quis,quis,qui,PR,q9410,,P7-,Qu[aesi]vi hic facias re[s s]erva omnes res tuas [- - -] quem nol[i - - -] nobi[s iun]ge neque servabo ne q[ui]s ius lum(inum) salvum  ,,,,,
EDR151831,quis,quis,queo,VA,q0178,,VmN,Qu[aesi]vi hic facias re[s s]erva omnes res tuas [- - -] quem nol[i - - -] nobi[s iun]ge neque servabo ne q[ui]s ius lum(inum) salvum  ,,,,,
EDR140124,Quis,quis,quis,PR,q0198,,P4-,Quis d,,,,,
EDR140124,Quis,quis,qui,PR,q9410,,P7-,Quis d,,,,,
EDR140124,Quis,quis,queo,VA,q0178,,VmN,Quis d,,,,,
EDR140226,quo,quo,quis,PR,q0198,,P4-,Secundus quo Hectic [+10?+ plu]rimam salutem,,,,,
EDR140226,quo,quo,qui,PR,q9410,,P7-,Secundus quo Hectic [+10?+ plu]rimam salutem,,,,,
EDR140039,Quod,quod,qui,PR,q9410,,P7-,&#12296;:columna I&#12297; Branc broc trans nus  &#12296;:columna II&#12297; Nos= ter  tros  men   &#12296;:columna III&#12297; Quod quid quae quas  &#12296;:columna IV&#12297; Rum quis  que dem  &#12296;:columna V&#12297; Con  les lis  mu&#7735;  &#12296;:columna VI&#12297; Mol ma me mae,,,,,
EDR140983,quod,quod,qui,PR,q9410,,P7-,Fo&#818;rtunatus · amat · Ampl&#818;i&#818;a&#818;nda (:Ampliandam). Ianuarius · amat · Veneria (:Veneriam). Rogamus · damna (:domina) · Venus ut · nos · in · mente · h&#818;a&#818;bias (:habeas) quod te · modo · introrgamus (:interrogamus),,,,,
EDR152815,Rare,rare,rarus,N2/1,r0082,*,Af-,&#12296;:ad perpendiculum&#12297; Rare lali omnes a,,,,,
EDR151877,redibis,redibis,redeo,VA,r1080,,VmN,Spedio Antymo [- - -] [redi?]bis e Pompeian[o] a Colono sa&#803;(lutem?)  est augusta&#818;l&#818;[is],,,,,
EDR140223,redire,redire,redeo,VA,r1080,,VmN,P P P redire   si minus   innecteb(is?) et te [---],,,,,
EDR081346,rogamus,rogamus,rogo,V1,r1472,,VmF,Mamium(:Mammium) Anicetum rogamus guria(:curia) Augustiana,,,,,
EDR140983,Rogamus,rogamus,rogo,V1,r1472,,VmF,Fo&#818;rtunatus · amat · Ampl&#818;i&#818;a&#818;nda (:Ampliandam). Ianuarius · amat · Veneria (:Veneriam). Rogamus · damna (:domina) · Venus ut · nos · in · mente · h&#818;a&#818;bias (:habeas) quod te · modo · introrgamus (:interrogamus),,,,,
EDR140669,Rufula,rufula,rufulus,N2/1,r0877,*,Af-,Rufûla p(ondo?) V s(emis?),OVERRIDE,name,Rufula,,
EDR140039,Rum,rum,rhus,N4,r0694,2,NcD,&#12296;:columna I&#12297; Branc broc trans nus  &#12296;:columna II&#12297; Nos= ter  tros  men   &#12296;:columna III&#12297; Quod quid quae quas  &#12296;:columna IV&#12297; Rum quis  que dem  &#12296;:columna V&#12297; Con  les lis  mu&#7735;  &#12296;:columna VI&#12297; Mol ma me mae,,,,,
EDR151886,Sacomata,sacomata,sacoma,N3B,s0049,n,NcC,Saco(mata?) XX,,,,,
EDR154371,Salarius,salarius,salarius,N2/1,s0144,*,Af-,Salar[ius] glabe (:glaber) RVSIVNNAE Lavinia (:Laviniam) futui,OVERRIDE,name,Salarius,,
EDR154371,Salarius,salarius,salarius,N2/1,s0144,*,Af-,Salar[ius] glabe (:glaber) RVSIVNNAE Lavinia (:Laviniam) futui,,,,,
EDR154371,Salarius,salarius,salarius,N2,s0144,m,NcB,Salar[ius] glabe (:glaber) RVSIVNNAE Lavinia (:Laviniam) futui,,,,,
EDR154430,Salinensi,salinensi,saliniensis,N3A,s0167,*,Af-,omnibus Salinensi v[---],,,,,
EDR140219,salutem,salutem,salus,N3B,s0233,f,NcC,[---]lius CINT &#12296;:vacat&#12297; genius suae sal(utem)  [---]CIN N AGIO GORC R,,,,,
EDR140219,salutem,salutem,saluto,V1,s0245,,VmF,[---]lius CINT &#12296;:vacat&#12297; genius suae sal(utem)  [---]CIN N AGIO GORC R,,,,,
EDR151877,salutem,salutem,salus,N3B,s0233,f,NcC,Spedio Antymo [- - -] [redi?]bis e Pompeian[o] a Colono sa&#803;(lutem?)  est augusta&#818;l&#818;[is],,,,,
EDR151877,salutem,salutem,saluto,V1,s0245,,VmF,Spedio Antymo [- - -] [redi?]bis e Pompeian[o] a Colono sa&#803;(lutem?)  est augusta&#818;l&#818;[is],,,,,
EDR151890,salutem,salutem,salus,N3B,s0233,f,NcC,[- - -]cio s(alutem?) morieris Tomi. Feliciter,,,,,
EDR151890,salutem,salutem,saluto,V1,s0245,,VmF,[- - -]cio s(alutem?) morieris Tomi. Feliciter,,,,,
EDR140139,Salvia,saluia,saluia,N1,s0226,f,NcA,Salvia Superba,OVERRIDE,name,Salvia,,
EDR140190,Satura,satura,satur/-us,N2/1,s0445,*,Af-,((:gladiatores inter se dimicantes)) Euhodus et Satura  Puteolani,OVERRIDE,name,Satura,,
EDR140190,Satura,satura,satura,N1,s0446,f,NcA,((:gladiatores inter se dimicantes)) Euhodus et Satura  Puteolani,,,,,
EDR140190,Satura,satura,saturo,V1,s0454,,VmF,((:gladiatores inter se dimicantes)) Euhodus et Satura  Puteolani,,,,,
EDR140190,Satura,satura,sero,V3,s1384,,VmH,((:gladiatores inter se dimicantes)) Euhodus et Satura  Puteolani,,,,,
EDR140061,Secundus,secundus,secundus,N2/1,s9990,*,Ao-,[--- acce]pit Secundus Crusali ser(vus?) et Valentina ((:phallus)),OVERRIDE,name,Secundus,,
EDR140061,Secundus,secundus,secor,V3,s1348,,VmH,[--- acce]pit Secundus Crusali ser(vus?) et Valentina ((:phallus)),DECLINE,,,,
EDR140061,Secundus,secundus,sequor/-o,V3,s1348,,VmH,[--- acce]pit Secundus Crusali ser(vus?) et Valentina ((:phallus)),DECLINE,,,,
EDR140226,Secundus,secundus,secundus,N2/1,s9990,*,Ao-,Secundus quo Hectic [+10?+ plu]rimam salutem,,,,,
EDR140226,Secundus,secundus,secor,V3,s1348,,VmH,Secundus quo Hectic [+10?+ plu]rimam salutem,,,,,
EDR140226,Secundus,secundus,sequor/-o,V3,s1348,,VmH,Secundus quo Hectic [+10?+ plu]rimam salutem,,,,,
EDR153850,Semis,semis,semis,N3B,s1133,m,NcC,S(emis) C Y ((mille)) S(emis) S(emis),,,,,
EDR153850,Semis,semis,semus,N2/1,s8195,*,Af-,S(emis) C Y ((mille)) S(emis) S(emis),,,,,
EDR153850,Semis,semis,semis,N3B,s1133,m,NcC,S(emis) C Y ((mille)) S(emis) S(emis),,,,,
EDR153850,Semis,semis,semus,N2/1,s8195,*,Af-,S(emis) C Y ((mille)) S(emis) S(emis),,,,,
EDR159777,semis,semis,semis,N3B,s1133,m,NcC,Vinum a(sses) III Quatusui++I VIII Nig[---] ((denarius)) V s(emis) Capitoni Nigro ((denarius)) V Nig[---],,,,,
EDR159777,semis,semis,semus,N2/1,s8195,*,Af-,Vinum a(sses) III Quatusui++I VIII Nig[---] ((denarius)) V s(emis) Capitoni Nigro ((denarius)) V Nig[---],,,,,
EDR140036,senatus,senatus,senatus,N4,s1202,m,NcD,Ex se[na]tu (:senatus) con=  sul[to] VVCA [---]E ICA m&#770;ansi solus,,,,,
EDR151818,senatus,senatus,senatus,N4,s1202,m,NcD,M&#770;ansi solus x (:ex) s(enatus) c(onsulto),,,,,
EDR151831,serva,serua,seruo,V1,s1428,,VmF,Qu[aesi]vi hic facias re[s s]erva omnes res tuas [- - -] quem nol[i - - -] nobi[s iun]ge neque servabo ne q[ui]s ius lum(inum) salvum  ,,,,,
EDR151831,serva,serua,serua,N1,s1432,f,NcA,Qu[aesi]vi hic facias re[s s]erva omnes res tuas [- - -] quem nol[i - - -] nobi[s iun]ge neque servabo ne q[ui]s ius lum(inum) salvum  ,,,,,
EDR151831,serva,serua,seruus,N2/1,s1432,*,Af-,Qu[aesi]vi hic facias re[s s]erva omnes res tuas [- - -] quem nol[i - - -] nobi[s iun]ge neque servabo ne q[ui]s ius lum(inum) salvum  ,,,,,
EDR151831,servabo,seruabo,seruo,V1,s1428,,VmF,Qu[aesi]vi hic facias re[s s]erva omnes res tuas [- - -] quem nol[i - - -] nobi[s iun]ge neque servabo ne q[ui]s ius lum(inum) salvum  ,,,,,
EDR140255,Sextus,sextus,sextus,N2/1,s1541,*,Ao-,Se(xtus) Porcius s s,OVERRIDE,name,Sextus,,
EDR159778,simplex,simplex,simplex,N3A,s1698,*,Af-,Misit &#12296;:vacat&#12297; iter(um?) agnas s o sim&#803;plex cima nempius,,,,,
EDR154177,singula,singula,singula,N1,s0280,f,NcA,Nuc (:nuces?) &#12296;:vacat&#12297; biber(es) XIIII (assibus) Singa (:singula) III  Panem III &#12296;:vacat&#12297; LI (assibus) Orrellas (:ofellas) III &#12296;:vacat&#12297; XII (assibus) Thymatla (:thymatula) IIII &#12296;:vacat&#12297; VIII (assibus),,,,,
EDR154177,singula,singula,singulus,N2/1,s0275,*,Ad-,Nuc (:nuces?) &#12296;:vacat&#12297; biber(es) XIIII (assibus) Singa (:singula) III  Panem III &#12296;:vacat&#12297; LI (assibus) Orrellas (:ofellas) III &#12296;:vacat&#12297; XII (assibus) Thymatla (:thymatula) IIII &#12296;:vacat&#12297; VIII (assibus),,,,,
EDR140213,sint,sint,sum,VA,s3436,,VaN,Cereales sint Cums (:Cumis) ,,,,,
EDR156999,situs,situs,sino,V3,s1756,,VmH,Hic situs Suellius,,,,,
EDR156999,situs,situs,situs,N4,s1774,m,NcD,Hic situs Suellius,,,,,
EDR156999,situs,situs,situs,N4,s4029,m,NcD,Hic situs Suellius,,,,,
EDR151873,socio,socio,socio/-or,V1,s1852,,VmF,[- - -] socio F[---] [- - -]AL,,,,,
EDR151873,socio,socio,socius,N2/1,s1844,*,Af-,[- - -] socio F[---] [- - -]AL,,,,,
EDR151873,socio,socio,socius,N2,s1844,m,NcB,[- - -] socio F[---] [- - -]AL,,,,,
EDR154179,sodales,sodales,sodalis,N3A,s1863,*,Af-,Duo sodales hic fuerunt et cum diu malum ministrum in omnia haberent nomine Epaphroditum vix tarde eum foras exigerunt (:exegerunt). Consumpserunt persuavissime cum fu`tu´ere ((sestertii)) CVS,,,,,
EDR151818,solus,solus,solus,N2/1,s1947,*,Af-,M&#770;ansi solus x (:ex) s(enatus) c(onsulto),,,,,
EDR154576,stamen,stamen,stamen,N3B,s2370,n,NcC,[+1?+]anthi trama p(ondo) IX stame(n) p(ondo) VII VIII,,,,,
EDR154566,stercora,stercora,stercoro,V1,s2439,,VmF,Exemta (:exempta) stecora (:stercora) a(ssibus) XI,,,,,
EDR154566,stercora,stercora,stercus,N3B,s2442,n,NcC,Exemta (:exempta) stecora (:stercora) a(ssibus) XI,,,,,
EDR151868,strigiles,strigiles,strigilis,N3B,s2604,f,NcC,&#12296;:columna I&#12297; Aquaria dua cum basis Aqua(ria?) in manus dua cum basis Hamas duas cum basis Aqua(ria) in manu (:manus) cotidian[u I] cum basis Urciolos (:urceolos) duos Candelabra quatuor (:quattuor) et lucubratoriu(m) unum Lucerna(m) aenea(m) Hamula(m) una(m) Pelvi(s) cum basim et lytrum (:luterem) Gutos tres Scapheola dua Ferreas strig(i)les VII Haenas quattor (:quattuor)  &#12296;:columna II&#12297; Marmor(em) cum basim aenea Fuminaria dua,,,,,
EDR154434,Sturnus,sturnus,sturnus,N2,s2683,m,NcB,Longinus IV Idu[s Iu]lias Iualias (:Iulias) accepit vim hila(re?) Sturnus am(ator?),,,,,
EDR140219,suae,suae,suus/-os,PR,s3894,*,Ps-,[---]lius CINT &#12296;:vacat&#12297; genius suae sal(utem)  [---]CIN N AGIO GORC R,,,,,
EDR151822,sub,sub,sub,I,s2719,,X--,Vasileus habitat Putelis (:Puteolis) in castris August[i - - -] su(b) Valeri[o - - -],,,,,
EDR140232,suis,suis,sus/suis,N3B,s3834,2,NcC,suis P ave viban (:vivant),,,,,
EDR140232,suis,suis,suo,V3,s3459,,VmH,suis P ave viban (:vivant),,,,,
EDR140232,suis,suis,sus/suis,N3B,s3834,2,NcC,suis P ave viban (:vivant),,,,,
EDR140232,suis,suis,suus/-os,PR,s3894,*,Ps-,suis P ave viban (:vivant),,,,,
EDR140165,Surus,surus,surus,N2,s3833,m,NcB,AM Surus Ianua va(le),,,,,
EDR152930,tangere,tangere,tango,V3,t0096,,VmH,[deli?]ciae [---]si tangere possem [---]entur aquas,,,,,
EDR154179,tarde,tarde,tardeo,V2,t0117,,VmG,Duo sodales hic fuerunt et cum diu malum ministrum in omnia haberent nomine Epaphroditum vix tarde eum foras exigerunt (:exegerunt). Consumpserunt persuavissime cum fu`tu´ere ((sestertii)) CVS,,,,,
EDR154179,tarde,tarde,tardus,N2/1,t0131,*,Af-,Duo sodales hic fuerunt et cum diu malum ministrum in omnia haberent nomine Epaphroditum vix tarde eum foras exigerunt (:exegerunt). Consumpserunt persuavissime cum fu`tu´ere ((sestertii)) CVS,,,,,
EDR140144,tene,tene,teneo,V2,t0289,,VmG,Masueta (:Mansueta) tene ((:phallus)),,,,,
EDR140144,tene,tene,t,I,t0001,,X--,Masueta (:Mansueta) tene ((:phallus)),,,,,
EDR140144,tene,tene,tu,PR,t1483,,Pq-,Masueta (:Mansueta) tene ((:phallus)),,,,,
EDR140224,Tertio,tertio,tertius,N2/1,t0413,*,Ao-,[---]gius a Tertio S,OVERRIDE,name,Tertius,,
EDR140224,Tertio,tertio,tertio,V1,t0410,,VmF,[---]gius a Tertio S,,,,,
EDR140224,Tertio,tertio,tertius,N2/1,t0413,*,Ao-,[---]gius a Tertio S,,,,,
EDR151890,Tomi,tomi,tomus,N2,t0793,m,NcB,[- - -]cio s(alutem?) morieris Tomi. Feliciter,,,,,
EDR154576,trama,trama,trama,N1,t0962,f,NcA,[+1?+]anthi trama p(ondo) IX stame(n) p(ondo) VII VIII,,,,,
EDR140039,trans,trans,trans,I,t0969,,X--,&#12296;:columna I&#12297; Branc broc trans nus  &#12296;:columna II&#12297; Nos= ter  tros  men   &#12296;:columna III&#12297; Quod quid quae quas  &#12296;:columna IV&#12297; Rum quis  que dem  &#12296;:columna V&#12297; Con  les lis  mu&#7735;  &#12296;:columna VI&#12297; Mol ma me mae,,,,,
EDR154569,tres,tres,tres/-is,N3A,t1158,*,An-,Casium et tres sc[- - -]rios habes,,,,,
EDR151868,tres,tres,tres/-is,N3A,t1158,*,An-,&#12296;:columna I&#12297; Aquaria dua cum basis Aqua(ria?) in manus dua cum basis Hamas duas cum basis Aqua(ria) in manu (:manus) cotidian[u I] cum basis Urciolos (:urceolos) duos Candelabra quatuor (:quattuor) et lucubratoriu(m) unum Lucerna(m) aenea(m) Hamula(m) una(m) Pelvi(s) cum basim et lytrum (:luterem) Gutos tres Scapheola dua Ferreas strig(i)les VII Haenas quattor (:quattuor)  &#12296;:columna II&#12297; Marmor(em) cum basim aenea Fuminaria dua,,,,,
EDR151831,tuas,tuas,tuus/-os,PR,t1849,*,Ps-,Qu[aesi]vi hic facias re[s s]erva omnes res tuas [- - -] quem nol[i - - -] nobi[s iun]ge neque servabo ne q[ui]s ius lum(inum) salvum  ,,,,,
EDR154043,tunica,tunica,tunica,N1,t1745,f,NcA,Septembr(es) III idus pro tunica ((denarius)) I a(sses) VIII,,,,,
EDR154043,tunica,tunica,tunico,V1,t1747,,VmF,Septembr(es) III idus pro tunica ((denarius)) I a(sses) VIII,,,,,
EDR153355,tutari,tutari,tutor/-o,V1,t1843,,VmF,Qui · se tutari · nescit · nescit · vivere Minimum · malu (:malum) · fit contemnendo · maximum,,,,,
EDR151868,unam,unam,unus,N2/1,u1136,*,An-,&#12296;:columna I&#12297; Aquaria dua cum basis Aqua(ria?) in manus dua cum basis Hamas duas cum basis Aqua(ria) in manu (:manus) cotidian[u I] cum basis Urciolos (:urceolos) duos Candelabra quatuor (:quattuor) et lucubratoriu(m) unum Lucerna(m) aenea(m) Hamula(m) una(m) Pelvi(s) cum basim et lytrum (:luterem) Gutos tres Scapheola dua Ferreas strig(i)les VII Haenas quattor (:quattuor)  &#12296;:columna II&#12297; Marmor(em) cum basim aenea Fuminaria dua,,,,,
EDR140171,uncus,uncus,uncus,N2,u1026,m,NcB,Saturnina[e] matr(i) uncus a(ssibus) III ,,,,,
EDR140171,uncus,uncus,uncus,N2/1,u1026,*,Af-,Saturnina[e] matr(i) uncus a(ssibus) III ,,,,,
EDR151868,unum,unum,unus,N2/1,u1136,*,An-,&#12296;:columna I&#12297; Aquaria dua cum basis Aqua(ria?) in manus dua cum basis Hamas duas cum basis Aqua(ria) in manu (:manus) cotidian[u I] cum basis Urciolos (:urceolos) duos Candelabra quatuor (:quattuor) et lucubratoriu(m) unum Lucerna(m) aenea(m) Hamula(m) una(m) Pelvi(s) cum basim et lytrum (:luterem) Gutos tres Scapheola dua Ferreas strig(i)les VII Haenas quattor (:quattuor)  &#12296;:columna II&#12297; Marmor(em) cum basim aenea Fuminaria dua,,,,,
EDR154429,Urbane,urbane,urbanus,N2/1,u1237,*,Af-,Urban(e) v&#770;a(le),OVERRIDE,name,Urbanus,,
EDR154429,Urbane,urbane,uruo,V1,u1276,,VmF,Urban(e) v&#770;a(le),,,,,
EDR154429,Urbane,urbane,uruum,N2,u1278,n,NcB,Urban(e) v&#770;a(le),,,,,
EDR151868,urceolos,urceolos,urceolus,N2,u1412,m,NcB,&#12296;:columna I&#12297; Aquaria dua cum basis Aqua(ria?) in manus dua cum basis Hamas duas cum basis Aqua(ria) in manu (:manus) cotidian[u I] cum basis Urciolos (:urceolos) duos Candelabra quatuor (:quattuor) et lucubratoriu(m) unum Lucerna(m) aenea(m) Hamula(m) una(m) Pelvi(s) cum basim et lytrum (:luterem) Gutos tres Scapheola dua Ferreas strig(i)les VII Haenas quattor (:quattuor)  &#12296;:columna II&#12297; Marmor(em) cum basim aenea Fuminaria dua,,,,,
EDR153853,Ursi,ursi,urgeo,V2,u1252,,VmG,Ursi me comedan[t],,,,,
EDR153853,Ursi,ursi,urgueo,V2,u1252,,VmG,Ursi me comedan[t],,,,,
EDR153853,Ursi,ursi,ursus,N2,u1269,m,NcB,Ursi me comedan[t],,,,,
EDR153849,Ursi,ursi,urgeo,V2,u1252,,VmG,Ursi me comedant,,,,,
EDR153849,Ursi,ursi,urgueo,V2,u1252,,VmG,Ursi me comedant,,,,,
EDR153849,Ursi,ursi,ursus,N2,u1269,m,NcB,Ursi me comedant,,,,,
EDR140986,Urso,urso,ursus,N2,u1269,m,NcB,&#12296;:columna I&#12297; Urso  &#12296;:columna II&#12297; Urso,,,,,
EDR154563,Vale,uale,ualeo,V2,u0050,,VmG,Va(le) va(le),,,,,
EDR154500,vale,uale,ualeo,V2,u0050,,VmG,Maior va(le) Maior va(le) OMCA VIII,,,,,
EDR154500,vale,uale,ualeo,V2,u0050,,VmG,Maior va(le) Maior va(le) OMCA VIII,,,,,
EDR154535,vale,uale,ualeo,V2,u0050,,VmG,L(uci) Acti va(le).  Mystice  mus comici Icui &#12296;:vacat&#12297; pro &#12296;:vacat&#12297; te fuimus.,,,,,
EDR140233,Vale,uale,ualeo,V2,u0050,,VmG,V&#770;ale Procam&#770;u (:Procame),,,,,
EDR102191,veni,ueni,ueneo,VA,u0284,,VmN,Hermeros Prìmigeniae dominae: venì Puteolos in vìco Tyaniano et quaere a Messio numulario(:nummulario) Hermerotem Phoebì,,,,,
EDR102191,veni,ueni,uenio,V4,u0300,,VmL,Hermeros Prìmigeniae dominae: venì Puteolos in vìco Tyaniano et quaere a Messio numulario(:nummulario) Hermerotem Phoebì,,,,,
EDR102191,veni,ueni,uenio,V4,u0300,,VmL,Hermeros Prìmigeniae dominae: venì Puteolos in vìco Tyaniano et quaere a Messio numulario(:nummulario) Hermerotem Phoebì,,,,,
EDR102191,veni,ueni,uenus,N2,u0396,f,NcB,Hermeros Prìmigeniae dominae: venì Puteolos in vìco Tyaniano et quaere a Messio numulario(:nummulario) Hermerotem Phoebì,,,,,
EDR153487,venimus,uenimus,ueneo,VA,u0284,,VmN,Venimus venimus hoc cupidi multo magis ire cupimus.,,,,,
EDR153487,venimus,uenimus,uenio,V4,u0300,,VmL,Venimus venimus hoc cupidi multo magis ire cupimus.,,,,,
EDR153487,venimus,uenimus,uenio,V4,u0300,,VmL,Venimus venimus hoc cupidi multo magis ire cupimus.,,,,,
EDR153487,Venimus,uenimus,ueneo,VA,u0284,,VmN,Venimus venimus hoc cupidi multo magis ire cupimus.,,,,,
EDR153487,Venimus,uenimus,uenio,V4,u0300,,VmL,Venimus venimus hoc cupidi multo magis ire cupimus.,,,,,
EDR153487,Venimus,uenimus,uenio,V4,u0300,,VmL,Venimus venimus hoc cupidi multo magis ire cupimus.,,,,,
EDR140983,Venus,uenus,uenus,N3B,u0331,f,NcC,Fo&#818;rtunatus · amat · Ampl&#818;i&#818;a&#818;nda (:Ampliandam). Ianuarius · amat · Veneria (:Veneriam). Rogamus · damna (:domina) · Venus ut · nos · in · mente · h&#818;a&#818;bias (:habeas) quod te · modo · introrgamus (:interrogamus),OVERRIDE,name,Venus,,
EDR140983,Venus,uenus,uenus,N4,u0470,f,NcD,Fo&#818;rtunatus · amat · Ampl&#818;i&#818;a&#818;nda (:Ampliandam). Ianuarius · amat · Veneria (:Veneriam). Rogamus · damna (:domina) · Venus ut · nos · in · mente · h&#818;a&#818;bias (:habeas) quod te · modo · introrgamus (:interrogamus),,,,,
EDR140983,Venus,uenus,uenus,N2,u0396,f,NcB,Fo&#818;rtunatus · amat · Ampl&#818;i&#818;a&#818;nda (:Ampliandam). Ianuarius · amat · Veneria (:Veneriam). Rogamus · damna (:domina) · Venus ut · nos · in · mente · h&#818;a&#818;bias (:habeas) quod te · modo · introrgamus (:interrogamus),,,,,
EDR102191,vico,uico,uicus,N2,u1337,m,NcB,Hermeros Prìmigeniae dominae: venì Puteolos in vìco Tyaniano et quaere a Messio numulario(:nummulario) Hermerotem Phoebì,,,,,
EDR154434,vim,uim,uis,N3B,u0804,,NcC,Longinus IV Idu[s Iu]lias Iualias (:Iulias) accepit vim hila(re?) Sturnus am(ator?),,,,,
EDR151867,Vinum,uinum,uinum/-us,N2,u0729,1,NcB,Vinum acceptum ab domino VII Idus Apriles,,,,,
EDR159777,Vinum,uinum,uinum/-us,N2,u0729,1,NcB,Vinum a(sses) III Quatusui++I VIII Nig[---] ((denarius)) V s(emis) Capitoni Nigro ((denarius)) V Nig[---],,,,,
EDR140980,vis,uis,uis,N3B,u0804,,NcC,Quam mita (?) vis (?) · Pastores ateque (:atque) · Caste monit erga pugiles (?).,,,,,
EDR140980,vis,uis,uolo,VA,u1167,,VmN,Quam mita (?) vis (?) · Pastores ateque (:atque) · Caste monit erga pugiles (?).,,,,,
EDR140232,vivant,uiuant,uiuo,V3,u0913,,VmH,suis P ave viban (:vivant),,,,,
EDR153355,vivere,uiuere,uiuo,V3,u0913,,VmH,Qui · se tutari · nescit · nescit · vivere Minimum · malu (:malum) · fit contemnendo · maximum,,,,,
EDR154179,vix,uix,uix,I,u0915,,X--,Duo sodales hic fuerunt et cum diu malum ministrum in omnia haberent nomine Epaphroditum vix tarde eum foras exigerunt (:exegerunt). Consumpserunt persuavissime cum fu`tu´ere ((sestertii)) CVS,,,,,
EDR150399,votum,uotum,uoueo,V2,u1227,,VmG,L(uci) Aviani votus (:votum),,,,,
EDR150399,votum,uotum,uoueo,V2,u1227,,VmG,L(uci) Aviani votus (:votum),,,,,
EDR150399,votum,uotum,uotum/-us,N2,u9882,1,NcB,L(uci) Aviani votus (:votum),,,,,
